time,open,high,low,close,Volume
2024-04-23T20:40:00+02:00,5074.17,5076.06,5073.84,5076,NaN
2024-04-23T20:45:00+02:00,5075.9,5075.9,5072.55,5073.12,NaN
2024-04-23T20:50:00+02:00,5073.12,5073.18,5068.72,5069.43,NaN
2024-04-23T20:55:00+02:00,5069.51,5072.89,5069.48,5072.88,NaN
2024-04-23T21:00:00+02:00,5072.9,5073.03,5065.86,5067.66,NaN
2024-04-23T21:05:00+02:00,5067.69,5069.48,5066.28,5068.22,NaN
2024-04-23T21:10:00+02:00,5068.29,5072.34,5067.72,5069.94,NaN
2024-04-23T21:15:00+02:00,5069.94,5070.36,5068.05,5069.49,NaN
2024-04-23T21:20:00+02:00,5068.73,5070.42,5068.34,5069.51,NaN
2024-04-23T21:25:00+02:00,5069.66,5070.46,5068.49,5069.56,NaN
2024-04-23T21:30:00+02:00,5069.5,5070.79,5067.99,5070.75,NaN
2024-04-23T21:35:00+02:00,5070.57,5072.16,5070.06,5071.22,NaN
2024-04-23T21:40:00+02:00,5071.23,5072.24,5070.11,5071.96,NaN
2024-04-23T21:45:00+02:00,5072,5072,5069.15,5071.76,NaN
2024-04-23T21:50:00+02:00,5071.03,5072.06,5069.32,5070.62,NaN
2024-04-23T21:55:00+02:00,5071.83,5072.01,5065.52,5069.4,NaN
2024-04-23T22:00:00+02:00,5070.66,5070.66,5070.5,5070.56,NaN
2024-04-24T15:30:00+02:00,5085.39,5088.17,5076.12,5079.43,NaN
2024-04-24T15:35:00+02:00,5079.47,5086.27,5079.47,5085.61,NaN
2024-04-24T15:40:00+02:00,5085.65,5089.48,5084.29,5085.97,NaN
2024-04-24T15:45:00+02:00,5086.56,5087.16,5083.74,5085.71,NaN
2024-04-24T15:50:00+02:00,5085.87,5089.12,5083.76,5084.9,NaN
2024-04-24T15:55:00+02:00,5085.15,5086.12,5076.52,5077.56,NaN
2024-04-24T16:00:00+02:00,5078.53,5080.73,5078.08,5080.09,NaN
2024-04-24T16:05:00+02:00,5079.85,5087.04,5079.67,5085.47,NaN
2024-04-24T16:10:00+02:00,5085.49,5086.75,5077.62,5077.62,NaN
2024-04-24T16:15:00+02:00,5077.75,5078.93,5075.51,5076.35,NaN
2024-04-24T16:20:00+02:00,5076.31,5080.75,5075.32,5079.97,NaN
2024-04-24T16:25:00+02:00,5080,5082.15,5077.65,5078.46,NaN
2024-04-24T16:30:00+02:00,5078.43,5080.18,5075.22,5076.52,NaN
2024-04-24T16:35:00+02:00,5076.57,5076.88,5072.45,5072.74,NaN
2024-04-24T16:40:00+02:00,5072.68,5073.42,5068.61,5070.35,NaN
2024-04-24T16:45:00+02:00,5070.3,5071.3,5066.84,5071.1,NaN
2024-04-24T16:50:00+02:00,5071.03,5071.03,5066.94,5068.28,NaN
2024-04-24T16:55:00+02:00,5068.24,5068.76,5065.85,5067.69,NaN
2024-04-24T17:00:00+02:00,5067.77,5069.13,5061.53,5062.21,NaN
2024-04-24T17:05:00+02:00,5062.17,5063.72,5058.06,5059.86,NaN
2024-04-24T17:10:00+02:00,5059.91,5061.92,5059.16,5059.72,NaN
2024-04-24T17:15:00+02:00,5059.69,5060.76,5057.94,5058.5,NaN
2024-04-24T17:20:00+02:00,5058.59,5059.36,5055.92,5055.96,NaN
2024-04-24T17:25:00+02:00,5056.11,5061.81,5055.78,5061.13,NaN
2024-04-24T17:30:00+02:00,5061.3,5065.61,5060.83,5065.57,NaN
2024-04-24T17:35:00+02:00,5065.63,5066.15,5063.34,5065.24,NaN
2024-04-24T17:40:00+02:00,5065.17,5065.54,5054.84,5054.84,NaN
2024-04-24T17:45:00+02:00,5054.78,5056.96,5052.28,5055.74,NaN
2024-04-24T17:50:00+02:00,5055.83,5055.99,5053.35,5055.38,NaN
2024-04-24T17:55:00+02:00,5055.43,5055.5,5051.93,5052.91,NaN
2024-04-24T18:00:00+02:00,5052.76,5058.63,5052.53,5058.08,NaN
2024-04-24T18:05:00+02:00,5058.02,5058.02,5051.63,5052.29,NaN
2024-04-24T18:10:00+02:00,5052.35,5052.9,5050.55,5051.58,NaN
2024-04-24T18:15:00+02:00,5051.53,5054.99,5051.53,5053.79,NaN
2024-04-24T18:20:00+02:00,5053.65,5055.16,5051.81,5052.54,NaN
2024-04-24T18:25:00+02:00,5052.59,5056.71,5052.34,5056.18,NaN
2024-04-24T18:30:00+02:00,5056.11,5056.11,5047.88,5048.2,NaN
2024-04-24T18:35:00+02:00,5048.35,5051.59,5048.14,5051.06,NaN
2024-04-24T18:40:00+02:00,5051.13,5051.29,5048.05,5049.37,NaN
2024-04-24T18:45:00+02:00,5049.34,5049.83,5047.02,5049.06,NaN
2024-04-24T18:50:00+02:00,5049.03,5054.95,5048.06,5054.81,NaN
2024-04-24T18:55:00+02:00,5054.74,5058.98,5053.28,5058.67,NaN
2024-04-24T19:00:00+02:00,5058.77,5059.26,5056.15,5057.88,NaN
2024-04-24T19:05:00+02:00,5058,5060.56,5057.56,5058.33,NaN
2024-04-24T19:10:00+02:00,5058.51,5061.84,5058.47,5060.02,NaN
2024-04-24T19:15:00+02:00,5060.12,5064.18,5059.51,5063.51,NaN
2024-04-24T19:20:00+02:00,5063.57,5065.41,5061.71,5065.37,NaN
2024-04-24T19:25:00+02:00,5065.43,5067.57,5065.36,5067.06,NaN
2024-04-24T19:30:00+02:00,5067.1,5071.42,5067.08,5070.48,NaN
2024-04-24T19:35:00+02:00,5070.5,5075.93,5069.52,5073.02,NaN
2024-04-24T19:40:00+02:00,5073.1,5076.22,5073.1,5076.17,NaN
2024-04-24T19:45:00+02:00,5076.16,5079.93,5076.01,5077.24,NaN
2024-04-24T19:50:00+02:00,5077.33,5079.63,5076.55,5078.51,NaN
2024-04-24T19:55:00+02:00,5078.57,5080.38,5077.89,5079.62,NaN
2024-04-24T20:00:00+02:00,5079.58,5079.96,5075.85,5075.9,NaN
2024-04-24T20:05:00+02:00,5075.9,5075.9,5069.26,5074.06,NaN
2024-04-24T20:10:00+02:00,5074.16,5074.84,5067.12,5067.12,NaN
2024-04-24T20:15:00+02:00,5067.05,5068.77,5065.04,5067.3,NaN
2024-04-24T20:20:00+02:00,5067.41,5069.86,5066.08,5069.54,NaN
2024-04-24T20:25:00+02:00,5069.46,5069.73,5065.34,5065.93,NaN
2024-04-24T20:30:00+02:00,5065.94,5066.26,5060.65,5062.69,NaN
2024-04-24T20:35:00+02:00,5062.58,5066.55,5062.58,5065.31,NaN
2024-04-24T20:40:00+02:00,5065.29,5067.31,5064.46,5067.26,NaN
2024-04-24T20:45:00+02:00,5067.26,5067.55,5063.86,5064.45,NaN
2024-04-24T20:50:00+02:00,5064.29,5064.43,5060.68,5062.47,NaN
2024-04-24T20:55:00+02:00,5062.41,5063.53,5059.84,5060.03,NaN
2024-04-24T21:00:00+02:00,5060.11,5061.66,5058.81,5058.85,NaN
2024-04-24T21:05:00+02:00,5058.82,5065.09,5058.41,5064.97,NaN
2024-04-24T21:10:00+02:00,5064.9,5068.31,5064.29,5067.93,NaN
2024-04-24T21:15:00+02:00,5067.86,5068.37,5066.04,5067.89,NaN
2024-04-24T21:20:00+02:00,5067.85,5074.13,5067.16,5073.84,NaN
2024-04-24T21:25:00+02:00,5073.92,5076.65,5072.6,5073.81,NaN
2024-04-24T21:30:00+02:00,5073.87,5073.87,5071.47,5073.48,NaN
2024-04-24T21:35:00+02:00,5073.38,5073.38,5071.27,5071.71,NaN
2024-04-24T21:40:00+02:00,5071.66,5074.22,5071.62,5072.86,NaN
2024-04-24T21:45:00+02:00,5072.75,5075.27,5070.94,5073.37,NaN
2024-04-24T21:50:00+02:00,5072.15,5074.69,5071.86,5073.5,NaN
2024-04-24T21:55:00+02:00,5075.37,5076.91,5071.43,5072.33,NaN
2024-04-24T22:00:00+02:00,5071.69,5071.69,5071.44,5071.62,NaN
2024-04-25T15:30:00+02:00,5002.29,5007.63,4998.59,4998.68,NaN
2024-04-25T15:35:00+02:00,4998.99,5003.87,4997.32,5000.9,NaN
2024-04-25T15:40:00+02:00,5000.6,5007.31,4998,5006.17,NaN
2024-04-25T15:45:00+02:00,5006.34,5007.92,5000.57,5000.96,NaN
2024-04-25T15:50:00+02:00,5001.06,5003.5,4996.81,4997.51,NaN
2024-04-25T15:55:00+02:00,4997.75,5000.44,4993.79,4996.68,NaN
2024-04-25T16:00:00+02:00,4997.67,4998.18,4990.58,4993.98,NaN
2024-04-25T16:05:00+02:00,4994.08,5000.11,4994.08,4998.17,NaN
2024-04-25T16:10:00+02:00,4998.08,5005.9,4997.54,5005.48,NaN
2024-04-25T16:15:00+02:00,5005.42,5011.51,5004.32,5008.84,NaN
2024-04-25T16:20:00+02:00,5008.85,5011.87,5007.76,5011.38,NaN
2024-04-25T16:25:00+02:00,5010.73,5012.62,5009.53,5011.43,NaN
2024-04-25T16:30:00+02:00,5011.5,5013.51,5003.91,5004.84,NaN
2024-04-25T16:35:00+02:00,5004.87,5008.4,5004.76,5006.54,NaN
2024-04-25T16:40:00+02:00,5006.62,5006.86,4999.72,5004.99,NaN
2024-04-25T16:45:00+02:00,5004.98,5005.91,5000.67,5000.78,NaN
2024-04-25T16:50:00+02:00,5000.92,5003.19,4997.35,4998.02,NaN
2024-04-25T16:55:00+02:00,4998.03,5000.06,4997.1,4999.65,NaN
2024-04-25T17:00:00+02:00,4999.46,5006.69,4998.99,5005.31,NaN
2024-04-25T17:05:00+02:00,5005.28,5006.66,5003.18,5005.98,NaN
2024-04-25T17:10:00+02:00,5005.95,5008.12,5005.55,5007.5,NaN
2024-04-25T17:15:00+02:00,5007.65,5007.74,5002.83,5006.44,NaN
2024-04-25T17:20:00+02:00,5006.25,5009.78,5004.86,5008.5,NaN
2024-04-25T17:25:00+02:00,5008.56,5012.71,5007.67,5012.31,NaN
2024-04-25T17:30:00+02:00,5012.4,5012.57,5004.92,5007.88,NaN
2024-04-25T17:35:00+02:00,5008.03,5011.18,5007.93,5010.9,NaN
2024-04-25T17:40:00+02:00,5010.88,5012.83,5009.89,5010.52,NaN
2024-04-25T17:45:00+02:00,5010.59,5010.93,5007.72,5008.5,NaN
2024-04-25T17:50:00+02:00,5008.6,5013.14,5008.25,5012.99,NaN
2024-04-25T17:55:00+02:00,5012.95,5018.43,5011.55,5018.18,NaN
2024-04-25T18:00:00+02:00,5017.82,5020.31,5016.15,5019.64,NaN
2024-04-25T18:05:00+02:00,5019.52,5023.54,5019.49,5021.42,NaN
2024-04-25T18:10:00+02:00,5021.49,5021.91,5014.94,5018.35,NaN
2024-04-25T18:15:00+02:00,5018.44,5023.68,5018.44,5021.83,NaN
2024-04-25T18:20:00+02:00,5021.96,5028.55,5020.69,5027.36,NaN
2024-04-25T18:25:00+02:00,5027.31,5030.05,5026.98,5029.32,NaN
2024-04-25T18:30:00+02:00,5029.35,5029.47,5026.19,5027.46,NaN
2024-04-25T18:35:00+02:00,5027.57,5029.74,5025.52,5026.96,NaN
2024-04-25T18:40:00+02:00,5026.97,5029.2,5025.46,5029.08,NaN
2024-04-25T18:45:00+02:00,5029.12,5030.34,5028.06,5028.41,NaN
2024-04-25T18:50:00+02:00,5028.59,5031.45,5027.65,5031.45,NaN
2024-04-25T18:55:00+02:00,5031.47,5035.55,5031.47,5033.87,NaN
2024-04-25T19:00:00+02:00,5033.81,5038.31,5032.27,5036.15,NaN
2024-04-25T19:05:00+02:00,5036.35,5037.04,5033.05,5033.74,NaN
2024-04-25T19:10:00+02:00,5033.64,5035.01,5030.9,5031.98,NaN
2024-04-25T19:15:00+02:00,5031.93,5032.7,5030.98,5031.28,NaN
2024-04-25T19:20:00+02:00,5031.32,5031.36,5025.76,5026.41,NaN
2024-04-25T19:25:00+02:00,5026.4,5032.62,5025.98,5032.48,NaN
2024-04-25T19:30:00+02:00,5032.04,5035.41,5031.4,5034.72,NaN
2024-04-25T19:35:00+02:00,5034.76,5044.65,5034.76,5044.54,NaN
2024-04-25T19:40:00+02:00,5044.58,5044.77,5041.11,5043.43,NaN
2024-04-25T19:45:00+02:00,5043.43,5050.19,5043.24,5048.28,NaN
2024-04-25T19:50:00+02:00,5048.19,5053.15,5047.5,5052.59,NaN
2024-04-25T19:55:00+02:00,5052.65,5052.8,5049.41,5050.69,NaN
2024-04-25T20:00:00+02:00,5050.75,5051.15,5047.18,5048.57,NaN
2024-04-25T20:05:00+02:00,5048.65,5051.91,5048.07,5050.9,NaN
2024-04-25T20:10:00+02:00,5051.02,5051.83,5048.95,5049.76,NaN
2024-04-25T20:15:00+02:00,5049.64,5052.51,5049.64,5051.82,NaN
2024-04-25T20:20:00+02:00,5051.77,5052.18,5047.29,5047.29,NaN
2024-04-25T20:25:00+02:00,5047.46,5047.46,5036.06,5036.32,NaN
2024-04-25T20:30:00+02:00,5035.5,5043.03,5035.5,5038.32,NaN
2024-04-25T20:35:00+02:00,5038.58,5039.41,5035.64,5037.33,NaN
2024-04-25T20:40:00+02:00,5037.35,5037.73,5033.47,5034.57,NaN
2024-04-25T20:45:00+02:00,5034.54,5035.41,5033.42,5035.09,NaN
2024-04-25T20:50:00+02:00,5035.23,5036.65,5033.19,5035.12,NaN
2024-04-25T20:55:00+02:00,5035.24,5040.04,5032.91,5039.87,NaN
2024-04-25T21:00:00+02:00,5040.15,5049.34,5040.14,5048.75,NaN
2024-04-25T21:05:00+02:00,5048.88,5050.33,5046.19,5047.92,NaN
2024-04-25T21:10:00+02:00,5048.02,5050.42,5046.96,5049.66,NaN
2024-04-25T21:15:00+02:00,5049.67,5056.72,5049.65,5056.47,NaN
2024-04-25T21:20:00+02:00,5056.45,5057.75,5054.84,5056.69,NaN
2024-04-25T21:25:00+02:00,5056.75,5057.15,5054.31,5056.93,NaN
2024-04-25T21:30:00+02:00,5056.95,5056.97,5052.6,5053.83,NaN
2024-04-25T21:35:00+02:00,5053.76,5053.76,5049.01,5049.8,NaN
2024-04-25T21:40:00+02:00,5049.86,5049.94,5042.92,5045.86,NaN
2024-04-25T21:45:00+02:00,5045.72,5046.61,5042.75,5042.97,NaN
2024-04-25T21:50:00+02:00,5043.81,5047.22,5043.44,5047.03,NaN
2024-04-25T21:55:00+02:00,5045.19,5049.85,5045.19,5048.29,NaN
2024-04-25T22:00:00+02:00,5048.49,5048.49,5048.39,5048.41,NaN
2024-04-26T15:30:00+02:00,5084.65,5084.65,5073.14,5082.44,NaN
2024-04-26T15:35:00+02:00,5082.94,5089.41,5080.81,5088.5,NaN
2024-04-26T15:40:00+02:00,5088.65,5088.87,5082.36,5085.2,NaN
2024-04-26T15:45:00+02:00,5085.26,5089.82,5085.26,5089.74,NaN
2024-04-26T15:50:00+02:00,5089.66,5096.54,5088.78,5095.51,NaN
2024-04-26T15:55:00+02:00,5095.49,5097.96,5094.13,5094.18,NaN
2024-04-26T16:00:00+02:00,5094.33,5101.26,5093.22,5100.73,NaN
2024-04-26T16:05:00+02:00,5101.02,5102.44,5093.38,5101.73,NaN
2024-04-26T16:10:00+02:00,5101.51,5105.41,5101.34,5104.29,NaN
2024-04-26T16:15:00+02:00,5104.39,5105.44,5101.33,5103.27,NaN
2024-04-26T16:20:00+02:00,5103.34,5104.96,5100.5,5104.43,NaN
2024-04-26T16:25:00+02:00,5104.54,5104.54,5096.84,5096.84,NaN
2024-04-26T16:30:00+02:00,5097,5101.54,5093.56,5101.5,NaN
2024-04-26T16:35:00+02:00,5101.45,5103.52,5099.15,5100.13,NaN
2024-04-26T16:40:00+02:00,5100.3,5101.98,5098.62,5099.18,NaN
2024-04-26T16:45:00+02:00,5099.14,5102.85,5097.82,5102.33,NaN
2024-04-26T16:50:00+02:00,5102.51,5104.59,5098.12,5104.43,NaN
2024-04-26T16:55:00+02:00,5104.59,5105.11,5102.55,5103.44,NaN
2024-04-26T17:00:00+02:00,5103.59,5110.74,5103.59,5107.26,NaN
2024-04-26T17:05:00+02:00,5107.22,5107.87,5102.89,5103.31,NaN
2024-04-26T17:10:00+02:00,5103.32,5103.6,5093.81,5096.67,NaN
2024-04-26T17:15:00+02:00,5096.73,5099.73,5095.56,5099,NaN
2024-04-26T17:20:00+02:00,5099,5099,5094.56,5095.95,NaN
2024-04-26T17:25:00+02:00,5095.81,5099.33,5095.62,5097.72,NaN
2024-04-26T17:30:00+02:00,5097.89,5099.13,5096,5096.75,NaN
2024-04-26T17:35:00+02:00,5096.86,5099.03,5096.43,5098.58,NaN
2024-04-26T17:40:00+02:00,5098.63,5103.84,5097.96,5103.84,NaN
2024-04-26T17:45:00+02:00,5104.07,5105.35,5102.86,5104.55,NaN
2024-04-26T17:50:00+02:00,5104.59,5104.91,5099.98,5101.38,NaN
2024-04-26T17:55:00+02:00,5101.36,5102.19,5100.54,5101.52,NaN
2024-04-26T18:00:00+02:00,5101.57,5101.57,5097.85,5100.9,NaN
2024-04-26T18:05:00+02:00,5101.03,5101.39,5099.06,5101.26,NaN
2024-04-26T18:10:00+02:00,5101.31,5103.2,5100.59,5102.83,NaN
2024-04-26T18:15:00+02:00,5102.89,5103.44,5101.63,5102.99,NaN
2024-04-26T18:20:00+02:00,5103.02,5104.33,5101.9,5103.72,NaN
2024-04-26T18:25:00+02:00,5103.55,5104.83,5103.32,5104.25,NaN
2024-04-26T18:30:00+02:00,5104.34,5105.53,5102.26,5105.53,NaN
2024-04-26T18:35:00+02:00,5105.57,5108.39,5104.77,5108.2,NaN
2024-04-26T18:40:00+02:00,5108.2,5108.65,5105.5,5107,NaN
2024-04-26T18:45:00+02:00,5107.05,5107.9,5105.89,5107.35,NaN
2024-04-26T18:50:00+02:00,5107.41,5108.71,5106.99,5108.48,NaN
2024-04-26T18:55:00+02:00,5108.58,5111.25,5108.58,5111.25,NaN
2024-04-26T19:00:00+02:00,5111.34,5112.57,5109.15,5110.57,NaN
2024-04-26T19:05:00+02:00,5110.59,5111.94,5109.3,5109.64,NaN
2024-04-26T19:10:00+02:00,5109.65,5111.98,5109.65,5111.67,NaN
2024-04-26T19:15:00+02:00,5111.67,5113.07,5110.09,5110.51,NaN
2024-04-26T19:20:00+02:00,5110.58,5112.7,5110.58,5112.29,NaN
2024-04-26T19:25:00+02:00,5112.44,5113.83,5111.32,5111.95,NaN
2024-04-26T19:30:00+02:00,5111.98,5114.21,5110.86,5113.12,NaN
2024-04-26T19:35:00+02:00,5113.03,5114.62,5111.79,5112.3,NaN
2024-04-26T19:40:00+02:00,5112.31,5112.31,5107.18,5110.31,NaN
2024-04-26T19:45:00+02:00,5110.41,5113.19,5110.41,5112.84,NaN
2024-04-26T19:50:00+02:00,5112.87,5113.68,5112.19,5112.36,NaN
2024-04-26T19:55:00+02:00,5112.42,5112.42,5109.67,5109.93,NaN
2024-04-26T20:00:00+02:00,5110.1,5110.7,5107.16,5107.73,NaN
2024-04-26T20:05:00+02:00,5107.61,5109.78,5107.52,5108.45,NaN
2024-04-26T20:10:00+02:00,5108.38,5109.53,5107.63,5107.76,NaN
2024-04-26T20:15:00+02:00,5107.81,5109.22,5105.78,5105.95,NaN
2024-04-26T20:20:00+02:00,5105.84,5107.27,5104.97,5105.82,NaN
2024-04-26T20:25:00+02:00,5105.89,5106.13,5103.91,5105.22,NaN
2024-04-26T20:30:00+02:00,5105.27,5105.51,5101.91,5101.94,NaN
2024-04-26T20:35:00+02:00,5102.03,5106.55,5101.91,5106.55,NaN
2024-04-26T20:40:00+02:00,5106.46,5107.33,5105.46,5105.99,NaN
2024-04-26T20:45:00+02:00,5106.02,5107.05,5104.39,5105.45,NaN
2024-04-26T20:50:00+02:00,5105.4,5106.35,5104.35,5104.6,NaN
2024-04-26T20:55:00+02:00,5104.65,5109.44,5103.55,5109.44,NaN
2024-04-26T21:00:00+02:00,5109.49,5110.25,5106.85,5108.47,NaN
2024-04-26T21:05:00+02:00,5108.48,5110.45,5108.09,5110.35,NaN
2024-04-26T21:10:00+02:00,5110.4,5111.3,5109.02,5109.39,NaN
2024-04-26T21:15:00+02:00,5109.45,5109.93,5107.97,5109.47,NaN
2024-04-26T21:20:00+02:00,5109.52,5111.7,5109.01,5111.47,NaN
2024-04-26T21:25:00+02:00,5111.44,5112.38,5110.75,5112.34,NaN
2024-04-26T21:30:00+02:00,5112.38,5112.38,5107.64,5108.16,NaN
2024-04-26T21:35:00+02:00,5108.23,5108.68,5106.52,5106.9,NaN
2024-04-26T21:40:00+02:00,5106.98,5107.45,5100.98,5101.39,NaN
2024-04-26T21:45:00+02:00,5101.43,5105.98,5101.19,5104.65,NaN
2024-04-26T21:50:00+02:00,5104.85,5105.21,5102.28,5102.74,NaN
2024-04-26T21:55:00+02:00,5102.6,5103.56,5098.68,5098.68,NaN
2024-04-26T22:00:00+02:00,5099.2,5099.95,5099.2,5099.95,NaN
2024-04-29T15:30:00+02:00,5115.62,5123.49,5115.62,5121.7,NaN
2024-04-29T15:35:00+02:00,5121.86,5122.09,5115.59,5116.14,NaN
2024-04-29T15:40:00+02:00,5116.29,5116.29,5105.11,5107.19,NaN
2024-04-29T15:45:00+02:00,5107.38,5112.5,5107.04,5111.89,NaN
2024-04-29T15:50:00+02:00,5112.23,5112.23,5106.12,5107.24,NaN
2024-04-29T15:55:00+02:00,5107.51,5111.47,5107.1,5110.52,NaN
2024-04-29T16:00:00+02:00,5111.33,5115.31,5111.01,5113.42,NaN
2024-04-29T16:05:00+02:00,5113.25,5116.87,5112.18,5115.42,NaN
2024-04-29T16:10:00+02:00,5115.34,5118.07,5114.42,5116.98,NaN
2024-04-29T16:15:00+02:00,5117.02,5119.77,5116.85,5118.12,NaN
2024-04-29T16:20:00+02:00,5118.59,5120.63,5115.37,5116.64,NaN
2024-04-29T16:25:00+02:00,5116.75,5118.57,5116.4,5117.82,NaN
2024-04-29T16:30:00+02:00,5117.89,5121.46,5117.75,5121.01,NaN
2024-04-29T16:35:00+02:00,5121.16,5121.27,5112.73,5113.97,NaN
2024-04-29T16:40:00+02:00,5114.08,5116.48,5113.21,5115.71,NaN
2024-04-29T16:45:00+02:00,5115.56,5115.85,5111.2,5112.31,NaN
2024-04-29T16:50:00+02:00,5112.26,5114.43,5111.96,5112.98,NaN
2024-04-29T16:55:00+02:00,5113.06,5115.48,5112.92,5113.83,NaN
2024-04-29T17:00:00+02:00,5114.02,5114.66,5112.05,5113.42,NaN
2024-04-29T17:05:00+02:00,5113.47,5113.47,5110.26,5111.96,NaN
2024-04-29T17:10:00+02:00,5111.99,5112.92,5110.96,5112.45,NaN
2024-04-29T17:15:00+02:00,5112.48,5113.53,5111.74,5113.53,NaN
2024-04-29T17:20:00+02:00,5113.58,5113.74,5110.13,5111.49,NaN
2024-04-29T17:25:00+02:00,5111.5,5113.01,5111.34,5111.54,NaN
2024-04-29T17:30:00+02:00,5111.55,5111.55,5106.43,5106.82,NaN
2024-04-29T17:35:00+02:00,5106.87,5107.34,5105.66,5106.73,NaN
2024-04-29T17:40:00+02:00,5106.74,5111.67,5106.22,5111.42,NaN
2024-04-29T17:45:00+02:00,5111.35,5111.35,5107.21,5108.79,NaN
2024-04-29T17:50:00+02:00,5108.72,5110.03,5108.51,5109.05,NaN
2024-04-29T17:55:00+02:00,5109.18,5112.43,5109.08,5112.19,NaN
2024-04-29T18:00:00+02:00,5112.22,5113.28,5110.8,5112.91,NaN
2024-04-29T18:05:00+02:00,5112.9,5115.02,5112.61,5113.6,NaN
2024-04-29T18:10:00+02:00,5113.4,5115.15,5113.4,5114.5,NaN
2024-04-29T18:15:00+02:00,5114.58,5116.03,5114.58,5115.2,NaN
2024-04-29T18:20:00+02:00,5115.15,5115.94,5114.34,5115.1,NaN
2024-04-29T18:25:00+02:00,5115.19,5116.56,5114.06,5116.53,NaN
2024-04-29T18:30:00+02:00,5116.58,5118.34,5115.26,5117.52,NaN
2024-04-29T18:35:00+02:00,5117.5,5117.61,5116.14,5116.25,NaN
2024-04-29T18:40:00+02:00,5116.3,5117.83,5112.93,5116.72,NaN
2024-04-29T18:45:00+02:00,5116.77,5117.56,5115.59,5116.24,NaN
2024-04-29T18:50:00+02:00,5116.29,5116.45,5113.45,5114.25,NaN
2024-04-29T18:55:00+02:00,5114.2,5114.86,5113.33,5114.73,NaN
2024-04-29T19:00:00+02:00,5114.69,5114.89,5112.53,5114.06,NaN
2024-04-29T19:05:00+02:00,5114.15,5114.29,5111.37,5113.3,NaN
2024-04-29T19:10:00+02:00,5113.43,5114.48,5112.87,5114.28,NaN
2024-04-29T19:15:00+02:00,5114.36,5115.44,5113.16,5114.65,NaN
2024-04-29T19:20:00+02:00,5114.63,5117.78,5114.59,5117.33,NaN
2024-04-29T19:25:00+02:00,5117.4,5119.72,5117.26,5119.49,NaN
2024-04-29T19:30:00+02:00,5119.56,5120.31,5117.59,5120.19,NaN
2024-04-29T19:35:00+02:00,5120.16,5120.4,5118.68,5118.84,NaN
2024-04-29T19:40:00+02:00,5118.82,5120.16,5118.82,5119.67,NaN
2024-04-29T19:45:00+02:00,5119.65,5120.43,5118.51,5118.77,NaN
2024-04-29T19:50:00+02:00,5118.71,5119.19,5117.42,5117.57,NaN
2024-04-29T19:55:00+02:00,5117.52,5118.73,5116.8,5117.11,NaN
2024-04-29T20:00:00+02:00,5117.12,5117.12,5113.31,5114.53,NaN
2024-04-29T20:05:00+02:00,5114.62,5114.77,5113.18,5114.66,NaN
2024-04-29T20:10:00+02:00,5114.63,5115.32,5113.43,5114.57,NaN
2024-04-29T20:15:00+02:00,5114.52,5115.8,5113.57,5113.74,NaN
2024-04-29T20:20:00+02:00,5113.86,5114.89,5113.22,5113.7,NaN
2024-04-29T20:25:00+02:00,5113.8,5113.97,5111.66,5112.17,NaN
2024-04-29T20:30:00+02:00,5112.12,5112.12,5102.68,5104.46,NaN
2024-04-29T20:35:00+02:00,5104.7,5106.25,5103.76,5105.16,NaN
2024-04-29T20:40:00+02:00,5105.17,5110.36,5105.17,5110.13,NaN
2024-04-29T20:45:00+02:00,5110.16,5110.41,5109.33,5109.45,NaN
2024-04-29T20:50:00+02:00,5109.47,5110.17,5108.32,5109.09,NaN
2024-04-29T20:55:00+02:00,5109.13,5111.7,5109,5110.88,NaN
2024-04-29T21:00:00+02:00,5110.83,5110.83,5090.86,5093.85,NaN
2024-04-29T21:05:00+02:00,5093.72,5096.84,5088.65,5096.37,NaN
2024-04-29T21:10:00+02:00,5096.41,5098.73,5095.92,5097.89,NaN
2024-04-29T21:15:00+02:00,5098.11,5100.05,5096.65,5099.3,NaN
2024-04-29T21:20:00+02:00,5099.21,5103.61,5099.21,5100.76,NaN
2024-04-29T21:25:00+02:00,5100.87,5102.93,5099.64,5101.32,NaN
2024-04-29T21:30:00+02:00,5101.32,5103.58,5101.32,5103.37,NaN
2024-04-29T21:35:00+02:00,5103.38,5104.2,5100.39,5102.15,NaN
2024-04-29T21:40:00+02:00,5102.14,5105.58,5100.65,5104.97,NaN
2024-04-29T21:45:00+02:00,5104.64,5106.52,5103.16,5103.16,NaN
2024-04-29T21:50:00+02:00,5103.61,5112.65,5103.61,5112.15,NaN
2024-04-29T21:55:00+02:00,5112.13,5116.83,5111.45,5116.83,NaN
2024-04-29T22:00:00+02:00,5116.31,5116.31,5116.14,5116.16,NaN
2024-04-30T15:30:00+02:00,5103.78,5103.87,5097.56,5103.75,NaN
2024-04-30T15:35:00+02:00,5103.65,5104.28,5100.72,5103.4,NaN
2024-04-30T15:40:00+02:00,5103.63,5110.25,5103.19,5110,NaN
2024-04-30T15:45:00+02:00,5110.17,5110.82,5105.23,5107.57,NaN
2024-04-30T15:50:00+02:00,5107.66,5107.66,5103.69,5105.14,NaN
2024-04-30T15:55:00+02:00,5105.25,5108.24,5104.02,5108.24,NaN
2024-04-30T16:00:00+02:00,5107.65,5110.83,5104.8,5106.31,NaN
2024-04-30T16:05:00+02:00,5106.43,5110.54,5106.43,5108.17,NaN
